"","generations","N","M","K","P","b","c","β","u","v","p1","p2","ϵ","DD_mean_final","DC_mean_final","CD_mean_final","CC_mean_final","y","z","g","h","sia_sid","sia_sjd","id"
"7332",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.25,0.25,1,0.22130864624991,0.270565779999995,0.280545332499886,0.227580241249947,0.981188366724535,0.293797233735911,0.292076138285351,0.288974735843167,0.227580241249947,0.227352162011281,"run49"
"7333",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.5,0.5,1,0.306746572499827,0.262465329999996,0.204745974999863,0.22604212249985,0.980331588199541,0.29652587296659,0.294694614887748,0.291511854513652,0.22604212249985,0.225840286767162,"run49"
"7334",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.75,0.75,1,0.253184054999759,0.218727972500104,0.292307036249939,0.235780936250117,0.980121800635402,0.287299352837792,0.285599057323085,0.282307830059806,0.235780936250117,0.236613514816159,"run49"
"7335",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,1,1,1,0.227889339999944,0.272316019999961,0.253807866249973,0.245986773750156,0.738917270239385,-0.0256410256377428,0.225452015735716,-0.0253776245717214,0.245986773750156,0.265847561269383,"run49"
"7336",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0,0,1,0.223675492499974,0.294529198749822,0.236015748750024,0.245779559999882,0.980103540058037,0.296626091428594,0.294956885977817,0.29154825438594,0.245779559999882,0.246106183901361,"run49"
"7337",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.25,0.25,1,0.238486132500173,0.219704611250018,0.281491018749629,0.260318237499984,0.980670894930692,0.297032066941817,0.295162718927209,0.291964379369642,0.260318237499984,0.26051887835288,"run49"
"7338",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.5,0.5,1,0.229686954999729,0.252493743749869,0.271071306250129,0.246747995000111,0.981839855186016,0.296143229633664,0.294468195849638,0.291427852817091,0.246747995000111,0.246922712559893,"run49"
"7339",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.75,0.75,1,0.223778336250203,0.363615582499652,0.217477549999738,0.195128531249641,0.980461633262743,0.28759156706871,0.285634519695075,0.28254259778245,0.195128531249641,0.195703899266892,"run49"
"7340",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,1,1,1,0.254006565000181,0.197626369999872,0.258347603749904,0.290019461249745,0.708711309486979,-0.0256410256377428,0.256021351598346,-0.0253817542680721,0.290019461249745,0.271498184494957,"run49"
"7341",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0,0,1,0.237388283749914,0.204652222499946,0.256356506249763,0.301602987499967,0.98086472903339,0.297509360018575,0.295259735593635,0.292297200398389,0.301602987499967,0.301154770425887,"run49"
"7342",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.25,0.25,1,0.254337702500144,0.270189994999678,0.209588946249777,0.265883356250396,0.980534793456328,0.296989541044122,0.295495702580665,0.292135808643793,0.265883356250396,0.265701013657618,"run49"
"7343",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.5,0.5,1,0.241749211250003,0.195353026249753,0.282767900000392,0.280129862499742,0.980839377942691,0.295905005146585,0.294279907837072,0.291046260374637,0.280129862499742,0.279595401706296,"run49"
"7344",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.75,0.75,1,0.242220888749971,0.222776845000146,0.288849807500534,0.246152458749449,0.979787737109844,0.285892841941083,0.284735228157077,0.280988102219676,0.246152458749449,0.245759014267404,"run49"
"7345",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,1,1,1,0.258392272500063,0.276725777500066,0.224591542499919,0.240290407499714,0.761958575772041,-0.0256410256377428,0.203447968959669,-0.0253928164002889,0.240290407499714,0.24465538864895,"run49"
"7346",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0,0,1,0.281812712499862,0.240057035000066,0.241079989999965,0.237050262499992,0.97950260294344,0.296088535531215,0.294045759247059,0.290659716882588,0.237050262499992,0.236914119999143,"run49"
"7347",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.25,0.25,1,0.251662976250185,0.24086732249985,0.223067854999814,0.284401846250097,0.980863436468531,0.295993121941919,0.294167809696385,0.290992129396519,0.284401846250097,0.283950507620825,"run49"
"7348",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.5,0.5,1,0.286953083749921,0.180568378749742,0.226081247500002,0.306397289999969,0.979856262814767,0.291382332197337,0.289560930528898,0.286187145748661,0.306397289999969,0.305549020425895,"run49"
"7349",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,0.75,0.75,1,0.247752587500022,0.278255450000511,0.285718952500068,0.188273009999736,0.981659483712486,0.285472702965952,0.284028938476896,0.280945454864098,0.188273009999736,0.188593335060479,"run49"
"7350",2e+07,40,1,1,2,1,0.2,0,0.001,0.0559016994374948,1,1,1,0.237931447499977,0.217773154999944,0.31560351625004,0.228691881250226,0.720198619225008,-0.0256410256377428,0.244762003918077,-0.0254163527228397,0.228691881250226,0.211946752906751,"run49"
"7351",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0,0,1,0.247042877500077,0.207063341249853,0.318695999999939,0.227197781249938,0.981051388006729,0.919078078982676,0.90270956942772,0.901917286519898,0.227197781249938,0.227004959389253,"run50"
"7352",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.25,0.25,1,0.26238272374982,0.307894645000291,0.194481438749739,0.235241192499982,0.979871095699399,0.919766043597173,0.902458224684062,0.901619538486554,0.235241192499982,0.235392978230854,"run50"
"7353",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.5,0.5,1,0.278286238749935,0.232212341250163,0.200258076249862,0.289243343749887,0.98150113653289,0.918693271931137,0.903341452311979,0.902297119744919,0.289243343749887,0.288542644938253,"run50"
"7354",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.75,0.75,1,0.231859447500037,0.314812804999723,0.242134303749976,0.211193443749695,0.978917157045445,0.911077525776722,0.893444390901566,0.892297769154192,0.211193443749695,0.212052521218373,"run50"
"7355",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,1,1,1,0.257057590000299,0.264907172499715,0.27563440000028,0.202400837499853,0.761428018068144,-0.0256410256377428,0.203694720248828,-0.0254056980467128,0.202400837499853,0.18795476376367,"run50"
"7356",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0,0,1,0.31297778125005,0.192536527499824,0.23083069749998,0.263654993749696,0.981274228776758,0.918821728468895,0.90255976673532,0.901819559505393,0.263654993749696,0.263059447315834,"run50"
"7357",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.25,0.25,1,0.242039256249585,0.247707911250121,0.259699238750032,0.250553593749959,0.980327846532841,0.915950243469583,0.899553236158314,0.898469748149051,0.250553593749959,0.250507613108711,"run50"
"7358",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.5,0.5,1,0.304757014999866,0.242722942499939,0.239983766250183,0.21253627624979,0.980558924097272,0.915474602443472,0.89873434013276,0.89794504004525,0.21253627624979,0.21227399945044,"run50"
"7359",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.75,0.75,1,0.239514559999786,0.297211218750026,0.266820850000285,0.19645337124989,0.978568404802508,0.906631769494935,0.88969527058143,0.888153620082301,0.19645337124989,0.197110157255346,"run50"
"7360",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,1,1,1,0.264865798749926,0.227961296249878,0.299957057499857,0.207215847499883,0.743283823955538,-0.0256410256377428,0.222033279717155,-0.025401365570311,0.207215847499883,0.198653438702942,"run50"
"7361",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0,0,1,0.291039946249772,0.226186223750125,0.240418221250117,0.242355608749835,0.980289094096654,0.920092665263996,0.902832812183658,0.902132830301364,0.242355608749835,0.241762520486591,"run50"
"7362",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.25,0.25,1,0.209788988749809,0.34716093749966,0.216603492499769,0.226446581249996,0.979634506340962,0.913606443469658,0.896621847632856,0.895497938402425,0.226446581249996,0.226988888475008,"run50"
"7363",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.5,0.5,1,0.22374534875,0.308407438749977,0.22795287125013,0.239894341249848,0.980196373328107,0.909227446417467,0.892374666542779,0.891504081569847,0.239894341249848,0.240243639267331,"run50"
"7364",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.75,0.75,1,0.224192418749701,0.281318240000017,0.239328845000137,0.255160496249898,0.97877226057149,0.913804240007383,0.895572979299272,0.894690392946792,0.255160496249898,0.255486178779578,"run50"
"7365",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,1,1,1,0.223068532499866,0.251431936249903,0.271018416250351,0.254481114999923,0.753704741699885,-0.0256410256377428,0.21047534031055,-0.0253779931783368,0.254481114999923,0.270104151936595,"run50"
"7366",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0,0,1,0.220932926249736,0.226968214999992,0.273038853749955,0.279060004999867,0.979954947621973,0.918768362700208,0.902394834170751,0.90120409835804,0.279060004999867,0.278752649450383,"run50"
"7367",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.25,0.25,1,0.264651591250096,0.268387247499787,0.259273591250254,0.207687569999693,0.981564200570447,0.913882647571588,0.898467541478424,0.897506401296574,0.207687569999693,0.208017336157318,"run50"
"7368",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.5,0.5,1,0.250990531250414,0.241427583750137,0.303470709999908,0.204111174999671,0.980474842942835,0.915364060905002,0.899050083465784,0.897980120760311,0.204111174999671,0.204416781645126,"run50"
"7369",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.75,0.75,1,0.231346273749787,0.293598948749696,0.258600967500049,0.216453809999807,0.97992687012278,0.913526677955983,0.897092459876389,0.895862223581042,0.216453809999807,0.217465742254789,"run50"
"7370",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,1,1,1,0.26659107124994,0.253670498749825,0.259194847499865,0.220543582500118,0.744183032433184,-0.0256410256377428,0.220588511013767,-0.0253901696999401,0.220543582500118,0.211437214922431,"run50"
"7371",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0,0,1,0.293164737499848,0.221989987499786,0.259384526250023,0.225460748750192,0.980354381020133,0.91452643423826,0.898168412824227,0.897127964777906,0.225460748750192,0.225704053231075,"run50"
"7372",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.25,0.25,1,0.252997221249977,0.258571633749868,0.225856759999917,0.262574385000184,0.981964044352823,0.914644089366328,0.898559402183254,0.898091295476336,0.262574385000184,0.26242318573057,"run50"
"7373",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.5,0.5,1,0.301195768749734,0.217488754999747,0.229668042499907,0.251647433750079,0.980557874930529,0.914098679879069,0.897797572248034,0.896759893455987,0.251647433750079,0.251010649693829,"run50"
"7374",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.75,0.75,1,0.294813796249873,0.207259022499955,0.209455518749729,0.288471662499849,0.978806398008005,0.91674863539236,0.898755027505416,0.897693181611564,0.288471662499849,0.287697037437714,"run50"
"7375",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,1,1,1,0.201443873749722,0.249070212500002,0.277105539999933,0.272380373750215,0.736053990052545,-0.0256410256377428,0.22822819425305,-0.0253862676317955,0.272380373750215,0.288999156906596,"run50"
"7376",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0,0,1,0.277167037500158,0.255961888749801,0.242584628750038,0.224286445000053,0.980125176468631,0.918148470263244,0.901262498913998,0.900360233850132,0.224286445000053,0.224109628047708,"run50"
"7377",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.25,0.25,1,0.22025653249978,0.263564771249673,0.227224612500018,0.288954083750141,0.980282515570693,0.914006284880684,0.897740276095081,0.896627724152239,0.288954083750141,0.288500043231073,"run50"
"7378",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.5,0.5,1,0.254062020000287,0.24792371499995,0.276725474999575,0.221288789999811,0.981295824352578,0.913367751674038,0.897204160388486,0.896439198559983,0.221288789999811,0.220931099145582,"run50"
"7379",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.75,0.75,1,0.214569355000194,0.274825567500007,0.271843742499722,0.238761334999907,0.979901852557696,0.918395250777272,0.90100403987591,0.900197946299783,0.238761334999907,0.239422785242985,"run50"
"7380",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,1,1,1,0.287407998749936,0.249084144999932,0.26903727000007,0.194470586249952,0.719571653790309,-0.0256410256377428,0.24460872640918,-0.0253610386979628,0.194470586249952,0.201673433880498,"run50"
"7381",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0,0,1,0.254569575000292,0.2184268499998,0.268244682499837,0.2587588924999,0.980980892301781,0.920786365007571,0.904063841927159,0.903443629889711,0.2587588924999,0.2584772737797,"run50"
"7382",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.25,0.25,1,0.253184823750212,0.225729485000186,0.254651616249668,0.266434075000076,0.981754909802329,0.916154043981813,0.900294444940029,0.899585377440226,0.266434075000076,0.265973404328259,"run50"
"7383",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.5,0.5,1,0.254381831249938,0.200484863749813,0.26452588499976,0.280607419999958,0.979654354865096,0.918512623597921,0.901692145644967,0.900545409653187,0.280607419999958,0.280419784206332,"run50"
"7384",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.75,0.75,1,0.271792874999926,0.208255978749692,0.23028018625027,0.289670960000054,0.979780331468445,0.915443026289501,0.897836745581533,0.897073098503664,0.289670960000054,0.28929129134085,"run50"
"7385",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,1,1,1,0.221320191249702,0.223890933750119,0.269063617499875,0.285725257499969,0.747873938697647,-0.0256410256377428,0.216228087542752,-0.0253647642950603,0.285725257499969,0.266779480477649,"run50"
"7386",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0,0,1,0.232013347500132,0.275584857499823,0.248444292499905,0.24395750250002,0.98102892409693,0.92018548411042,0.903924142697386,0.903127710946544,0.24395750250002,0.244141022864647,"run50"
"7387",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.25,0.25,1,0.249052738750447,0.21735066874979,0.307748712499556,0.225847880000219,0.981357327559058,0.921114481418375,0.905302852825526,0.904363716917924,0.225847880000219,0.225997055547612,"run50"
"7388",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.5,0.5,1,0.234578261250108,0.229892266249683,0.270438960000029,0.265090512499855,0.981116583455744,0.911442887828532,0.895965159748453,0.894821706472712,0.265090512499855,0.265180579694283,"run50"
"7389",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.75,0.75,1,0.282675052500206,0.242074075000124,0.242545799999919,0.232705072500073,0.980701258456105,0.91614592090462,0.899511685644828,0.898715610469761,0.232705072500073,0.232758470913832,"run50"
"7390",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,1,1,1,0.220956268749982,0.244733635000069,0.222989792500069,0.311320303749677,0.727399062015742,-0.0256410256377428,0.237142178490809,-0.0253768045615991,0.311320303749677,0.306549609862392,"run50"
"7391",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0,0,1,0.226877168749812,0.230159704999981,0.25470804999987,0.288255076250033,0.981114924032925,0.917868396930482,0.902028355196452,0.90106821998076,0.288255076250033,0.287980853596577,"run50"
"7392",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.25,0.25,1,0.263821391250094,0.240944012500285,0.239080159999799,0.25615443624972,0.981435364929638,0.919315455521272,0.903239044042421,0.902510871431308,0.25615443624972,0.256135148596544,"run50"
"7393",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.5,0.5,1,0.216661776249999,0.256609035000239,0.265952749999714,0.260776438749904,0.979904373776091,0.912529247443485,0.896335524555711,0.894952924555938,0.260776438749904,0.261082702254977,"run50"
"7394",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.75,0.75,1,0.247906162500436,0.217875049999849,0.285702463750231,0.248516323749738,0.97978506025098,0.913820944367234,0.897104657825816,0.895904570099902,0.248516323749738,0.248891072682397,"run50"
"7395",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,1,1,1,0.283023564999966,0.231394678750085,0.258458647499927,0.227123108749999,0.737106349180304,-0.0256410256377428,0.227475222601362,-0.025389359851762,0.227123108749999,0.225045137605513,"run50"
"7396",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0,0,1,0.246999056249634,0.280766425000087,0.223871276250143,0.248363242500183,0.980732380571151,0.919261242059235,0.902919212119491,0.902031699693884,0.248363242500183,0.248001759816201,"run50"
"7397",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.25,0.25,1,0.276438478750048,0.225916726249969,0.227708031249841,0.269936763749987,0.980835367814726,0.91399167693143,0.898964356414853,0.897537276131639,0.269936763749987,0.269827787011421,"run50"
"7398",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.5,0.5,1,0.217416281249861,0.282498514999923,0.209547178749835,0.290538024999918,0.980499033904464,0.918793621289462,0.902329744299562,0.90139304911455,0.290538024999918,0.290349167315807,"run50"
"7399",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,0.75,0.75,1,0.22272278499988,0.271647189999855,0.255293591250055,0.250336433750339,0.980619867813704,0.920609938982432,0.904188104619526,0.903271927929454,0.250336433750339,0.250764647925577,"run50"
"7400",2e+07,40,1,1,2,1,0.2,0,0.001,0.00223606797749979,1,1,1,0.238499081249941,0.206937992499715,0.303420846249657,0.251142080000063,0.729685885445371,-0.0256410256377428,0.235292693242062,-0.0254083718760047,0.251142080000063,0.254229582239053,"run50"
"7401",2e+07,40,1,1,2,1,0.2,0,0.001,0.0111803398874989,0,0,1,0.249714271250164,0.241905441250069,0.277424331249577,0.230955956250158,0.981029340635104,0.686384502584958,0.677320337710909,0.674459440903232,0.230955956250158,0.231463088169893,"run50"
"7402",2e+07,40,1,1,2,1,0.2,0,0.001,0.0111803398874989,0.25,0.25,1,0.286584841249756,0.189197117499832,0.256180916250189,0.268037125000131,0.981542012494431,0.688881923098891,0.67995976610954,0.677232211552178,0.268037125000131,0.267518567864607,"run50"
"7403",2e+07,40,1,1,2,1,0.2,0,0.001,0.0111803398874989,0.5,0.5,1,0.283569939999866,0.22598776000021,0.224709964999822,0.265732334999888,0.980527059866289,0.682115124637037,0.673153167968245,0.670218766663575,0.265732334999888,0.26562920292559,"run50"
"7404",2e+07,40,1,1,2,1,0.2,0,0.001,0.0111803398874989,0.75,0.75,1,0.215170874999687,0.272166948749928,0.272971358750158,0.239690817499716,0.978115347880135,0.676108048995553,0.66692898213461,0.662910132445824,0.239690817499716,0.240424750304034,"run50"
"7405",2e+07,40,1,1,2,1,0.2,0,0.001,0.0111803398874989,1,1,1,0.185155901249872,0.240723384999909,0.283840731250076,0.290279982500474,0.738963243036982,-0.0256410256377428,0.225747981048943,-0.0253980045278843,0.290279982500474,0.288678863465301,"run50"
